X_Value,Voltage,Voltage_0,Temperature_1
17.951023,0.230562,22.642363,33.99425
17.961023,0.230562,22.632699,34.310292
17.971023,0.232174,22.639142,34.073269
17.976028,0.230562,22.642363,34.073269
17.986028,0.233785,22.642363,33.757157
17.996028,0.230562,22.63592,34.310292
18.006028,0.235396,22.639142,35.336788
18.016028,0.232174,22.63592,33.836193
18.026028,0.232174,22.63592,34.863143
18.036028,0.230562,22.642363,35.099991
18.046028,0.233785,22.642363,33.757157
18.056028,0.230562,22.63592,33.678114
18.066028,0.217673,22.632699,34.073269
18.072034,0.230562,22.645584,34.468279
18.082034,0.235396,22.63592,34.468279
18.092034,0.232174,22.639142,33.44095
18.102034,0.233785,22.639142,34.23129
18.112034,0.235396,22.639142,33.915225
18.122034,0.230562,22.639142,34.073269
18.132034,0.233785,22.63592,34.152283
18.142034,0.235396,22.63592,34.389288
18.152034,0.233785,22.63592,33.757157
18.162034,0.232174,22.642363,33.757157
18.169039,0.232174,22.639142,33.757157
18.179039,0.235396,22.639142,34.626242
18.189039,0.232174,22.642363,34.152283
18.199039,0.235396,22.645584,34.310292
18.209039,0.233785,22.645584,35.099991
18.219039,0.232174,22.63592,34.073269
18.229039,0.233785,22.642363,34.310292
18.239039,0.232174,22.63592,34.863143
18.249039,0.232174,22.632699,33.915225
18.259039,0.233785,22.63592,33.757157
18.265045,0.237007,22.63592,33.678114
18.275045,0.233785,22.642363,33.99425
18.285045,0.230562,22.63592,34.547263
18.295045,0.233785,22.63592,33.915225
18.305045,0.233785,22.639142,34.310292
18.315045,0.238619,22.642363,33.678114
18.325045,0.235396,22.648805,33.915225
18.335045,0.230562,22.63592,35.099991
18.345045,0.24023,22.639142,35.494623
18.355045,0.233785,22.639142,34.468279
18.36005,0.235396,22.642363,34.705214
18.37005,0.233785,22.642363,33.836193
18.38005,0.238619,22.642363,34.863143
18.39005,0.238619,22.639142,35.257861
18.40005,0.233785,22.642363,34.863143
18.41005,0.238619,22.639142,34.626242
18.42005,0.235396,22.639142,33.203734
18.43005,0.233785,22.639142,34.152283
18.44005,0.233785,22.639142,34.547263
18.45005,0.241841,22.639142,34.784181
18.456056,0.237007,22.645584,34.547263
18.466056,0.24023,22.63592,34.626242
18.476056,0.24023,22.639142,34.547263
18.486056,0.243452,22.645584,35.021047
18.496056,0.24023,22.645584,34.468279
18.506056,0.237007,22.642363,33.757157
18.516056,0.243452,22.639142,35.415709
18.526056,0.24023,22.63592,34.547263
18.536056,0.238619,22.63592,33.836193
18.546056,0.237007,22.648805,35.336788
18.552061,0.24023,22.642363,35.336788
18.562061,0.238619,22.645584,34.073269
18.572061,0.237007,22.63592,34.310292
18.582061,0.238619,22.639142,35.494623
18.592061,0.24023,22.642363,34.073269
18.602061,0.241841,22.648805,34.942098
18.612061,0.246675,22.63592,35.099991
18.622061,0.238619,22.642363,33.282812
18.632061,0.238619,22.63592,34.23129
18.642061,0.237007,22.63592,35.021047
18.648067,0.241841,22.63592,35.494623
18.658067,0.238619,22.642363,35.099991
18.668067,0.237007,22.648805,35.967992
18.678067,0.243452,22.63592,34.152283
18.688067,0.241841,22.639142,35.178929
18.698067,0.24023,22.639142,34.23129
18.708067,0.238619,22.639142,33.915225
18.718067,0.245064,22.63592,34.784181
18.728067,0.24023,22.648805,34.468279
18.738067,0.241841,22.642363,34.547263
18.744072,0.24023,22.639142,33.44095
18.754072,0.237007,22.642363,35.178929
18.764072,0.246675,22.63592,34.863143
18.774072,0.243452,22.648805,35.415709
18.784072,0.241841,22.639142,34.389288
18.794072,0.243452,22.639142,33.99425
18.804072,0.245064,22.642363,34.468279
18.814072,0.245064,22.639142,34.784181
18.824072,0.24023,22.642363,33.599065
18.834072,0.241841,22.63592,34.23129
18.840078,0.22734,22.63592,33.836193
18.850078,0.241841,22.642363,35.494623
18.860078,0.243452,22.642363,35.336788
18.870078,0.241841,22.642363,33.99425
18.880078,0.243452,22.642363,35.021047
18.890078,0.243452,22.63592,34.547263
18.900078,0.241841,22.642363,34.547263
18.910078,0.245064,22.645584,34.705214
18.920078,0.243452,22.645584,34.705214
18.930078,0.243452,22.642363,34.626242
18.936083,0.243452,22.645584,35.336788
18.946083,0.249897,22.642363,34.705214
18.956083,0.243452,22.642363,34.547263
18.966083,0.243452,22.642363,35.178929
18.976083,0.248286,22.63592,34.23129
18.986083,0.241841,22.642363,35.415709
18.996083,0.245064,22.639142,35.415709
19.006083,0.256342,22.642363,34.784181
19.016083,0.243452,22.648805,35.021047
19.026083,0.245064,22.645584,35.494623
19.032089,0.248286,22.642363,34.784181
19.042089,0.246675,22.63592,34.468279
19.052089,0.245064,22.63592,34.547263
19.062089,0.245064,22.639142,33.757157
19.072089,0.245064,22.642363,34.23129
19.082089,0.248286,22.645584,34.626242
19.092089,0.249897,22.642363,35.178929
19.102089,0.246675,22.648805,34.626242
19.112089,0.243452,22.63592,34.942098
19.122089,0.246675,22.63592,35.336788
19.128094,0.251509,22.63592,35.415709
19.138094,0.243452,22.63592,34.705214
19.148094,0.246675,22.63592,35.573533
19.158094,0.249897,22.639142,34.863143
19.168094,0.245064,22.642363,33.757157
19.178094,0.245064,22.645584,34.310292
19.188094,0.246675,22.63592,35.257861
19.198094,0.246675,22.642363,34.705214
19.208094,0.245064,22.645584,33.99425
19.218094,0.248286,22.63592,35.021047
19.2241,0.248286,22.639142,34.389288
19.2341,0.249897,22.639142,34.310292
19.2441,0.251509,22.639142,35.257861
19.2541,0.251509,22.639142,35.021047
19.2641,0.249897,22.639142,35.573533
19.2741,0.249897,22.639142,35.494623
19.2841,0.248286,22.639142,35.178929
19.2941,0.246675,22.639142,34.310292
19.3041,0.249897,22.642363,36.125736
19.3141,0.251509,22.63592,34.863143
19.320105,0.251509,22.632699,35.021047
19.330105,0.25312,22.642363,34.863143
19.340105,0.249897,22.639142,34.547263
19.350105,0.25312,22.642363,34.863143
19.360105,0.249897,22.63592,34.626242
19.370105,0.251509,22.645584,34.389288
19.380105,0.251509,22.645584,34.784181
19.390105,0.246675,22.632699,36.125736
19.400105,0.251509,22.642363,35.336788
19.410105,0.248286,22.642363,34.942098
19.41611,0.241841,22.63592,35.573533
19.42611,0.251509,22.63592,34.547263
19.43611,0.251509,22.642363,34.863143
19.44611,0.248286,22.642363,35.415709
19.45611,0.256342,22.642363,34.073269
19.46611,0.257954,22.645584,34.705214
19.47611,0.256342,22.642363,35.652436
19.48611,0.25312,22.642363,33.757157
19.49611,0.248286,22.642363,34.705214
19.50611,0.249897,22.642363,35.889112
19.511116,0.256342,22.642363,35.573533
19.521116,0.249897,22.645584,34.784181
19.531116,0.251509,22.63592,34.152283
19.541116,0.256342,22.642363,35.573533
19.551116,0.254731,22.639142,34.547263
19.561116,0.261176,22.639142,35.021047
19.571116,0.254731,22.642363,35.178929
19.581116,0.251509,22.639142,34.389288
19.591116,0.254731,22.642363,35.099991
19.601116,0.254731,22.63592,35.652436
19.606121,0.257954,22.642363,34.468279
19.616121,0.256342,22.63592,35.573533
19.626121,0.257954,22.639142,35.810225
19.636121,0.251509,22.648805,34.626242
19.646121,0.257954,22.642363,35.573533
19.656121,0.256342,22.642363,34.942098
19.666121,0.256342,22.639142,33.757157
19.676121,0.256342,22.63592,35.889112
19.686121,0.251509,22.642363,35.415709
19.696121,0.256342,22.645584,35.652436
19.701127,0.256342,22.648805,34.863143
19.711127,0.256342,22.648805,35.573533
19.721127,0.251509,22.642363,36.125736
19.731127,0.259565,22.639142,35.099991
19.741127,0.256342,22.648805,35.494623
19.751127,0.25312,22.645584,35.967992
19.761127,0.257954,22.642363,34.705214
19.771127,0.254731,22.642363,35.889112
19.781127,0.254731,22.63592,35.099991
19.791127,0.257954,22.63592,34.310292
19.796132,0.257954,22.63592,34.942098
19.806132,0.257954,22.652026,34.942098
19.816132,0.256342,22.642363,35.494623
19.826132,0.25312,22.639142,35.336788
19.836132,0.254731,22.63592,34.942098
19.846132,0.256342,22.642363,35.494623
19.856132,0.259565,22.642363,35.731334
19.866132,0.254731,22.645584,34.310292
19.876132,0.257954,22.639142,35.967992
19.886132,0.259565,22.642363,34.23129
19.892138,0.259565,22.642363,35.494623
19.902138,0.256342,22.648805,34.705214
19.912138,0.262787,22.642363,35.021047
19.922138,0.257954,22.639142,35.810225
19.932138,0.261176,22.639142,35.889112
19.942138,0.261176,22.642363,34.863143
19.952138,0.257954,22.63592,34.705214
19.962138,0.261176,22.639142,35.257861
19.972138,0.257954,22.63592,33.99425
19.982138,0.261176,22.639142,34.942098
19.988143,0.257954,22.645584,35.257861
19.998143,0.261176,22.642363,36.046867
20.008143,0.259565,22.639142,35.257861
20.018143,0.262787,22.642363,35.257861
20.028143,0.262787,22.63592,34.942098
20.038143,0.261176,22.639142,35.415709
20.048143,0.262787,22.63592,35.494623
20.058143,0.264398,22.639142,35.731334
20.068143,0.256342,22.642363,35.573533
20.078143,0.256342,22.645584,34.784181
20.084149,0.262787,22.639142,35.731334
20.094149,0.262787,22.639142,35.889112
20.104149,0.261176,22.63592,35.021047
20.114149,0.261176,22.645584,34.468279
20.124149,0.262787,22.645584,35.257861
20.134149,0.257954,22.639142,35.178929
20.144149,0.261176,22.639142,35.652436
20.154149,0.264398,22.63592,35.731334
20.164149,0.26601,22.63592,36.046867
20.174149,0.262787,22.642363,35.257861
20.179154,0.262787,22.645584,34.705214
20.189154,0.259565,22.642363,35.573533
20.199154,0.259565,22.63592,35.652436
20.209154,0.267621,22.639142,35.257861
20.219154,0.269232,22.642363,35.652436
20.229154,0.264398,22.645584,35.336788
20.239154,0.264398,22.63592,35.257861
20.249154,0.26601,22.63592,35.731334
20.259154,0.264398,22.639142,34.705214
20.269154,0.26601,22.63592,35.652436
20.27516,0.26601,22.63592,36.362308
20.28516,0.26601,22.642363,34.705214
20.29516,0.264398,22.639142,35.573533
20.30516,0.26601,22.642363,35.810225
20.31516,0.264398,22.642363,34.310292
20.32516,0.262787,22.642363,35.336788
20.33516,0.26601,22.642363,35.573533
20.34516,0.269232,22.645584,34.626242
20.35516,0.269232,22.639142,35.810225
20.36516,0.264398,22.639142,35.257861
20.370165,0.264398,22.639142,35.257861
20.380165,0.261176,22.639142,36.046867
20.390165,0.262787,22.642363,35.415709
20.400165,0.264398,22.642363,34.468279
20.410165,0.269232,22.642363,35.652436
20.420165,0.264398,22.639142,35.573533
20.430165,0.264398,22.63592,35.415709
20.440165,0.267621,22.645584,34.23129
20.450165,0.26601,22.645584,35.415709
20.460165,0.26601,22.639142,35.967992
20.46517,0.269232,22.642363,36.046867
20.47517,0.267621,22.642363,36.046867
20.48517,0.26601,22.642363,34.784181
20.49517,0.26601,22.645584,36.125736
20.50517,0.269232,22.63592,35.494623
20.51517,0.267621,22.642363,35.573533
20.52517,0.267621,22.63592,34.784181
20.53517,0.270843,22.645584,35.178929
20.54517,0.270843,22.639142,36.046867
20.55517,0.267621,22.645584,35.257861
20.560176,0.267621,22.645584,35.889112
20.570176,0.26601,22.642363,35.573533
20.580176,0.269232,22.63592,35.178929
20.590176,0.269232,22.63592,35.494623
20.600176,0.269232,22.639142,35.257861
20.610176,0.267621,22.645584,35.573533
20.620176,0.270843,22.639142,36.125736
20.630176,0.267621,22.642363,35.178929
20.640176,0.272455,22.642363,34.942098
20.650176,0.269232,22.648805,36.8353
20.656181,0.267621,22.63592,35.573533
20.666181,0.264398,22.642363,35.731334
20.676181,0.269232,22.63592,35.889112
20.686181,0.26601,22.639142,34.863143
20.696181,0.269232,22.645584,35.731334
20.706181,0.267621,22.63592,35.889112
20.716181,0.267621,22.63592,35.810225
20.726181,0.26601,22.63592,35.889112
20.736181,0.270843,22.642363,34.863143
20.746181,0.270843,22.63592,35.021047
20.751187,0.269232,22.639142,35.889112
20.761187,0.269232,22.645584,35.731334
20.771187,0.26601,22.639142,36.362308
20.781187,0.267621,22.639142,36.59883
20.791187,0.26601,22.642363,34.863143
20.801187,0.267621,22.639142,35.731334
20.811187,0.272455,22.642363,35.810225
20.821187,0.267621,22.63592,35.336788
20.831187,0.274066,22.642363,35.652436
20.841187,0.275677,22.639142,35.494623
20.847192,0.274066,22.645584,36.519995
20.857192,0.272455,22.639142,35.336788
20.867192,0.272455,22.63592,35.731334
20.877192,0.269232,22.645584,35.967992
20.887192,0.272455,22.642363,35.652436
20.897192,0.270843,22.645584,34.784181
20.907192,0.270843,22.642363,37.071719
20.917192,0.272455,22.639142,35.573533
20.927192,0.272455,22.639142,35.494623
20.937192,0.269232,22.648805,36.362308
20.943198,0.270843,22.648805,36.59883
20.953198,0.270843,22.63592,35.967992
20.963198,0.275677,22.639142,35.967992
20.973198,0.274066,22.642363,34.705214
20.983198,0.275677,22.652026,35.178929
20.993198,0.274066,22.645584,35.731334
21.003198,0.272455,22.632699,35.178929
21.013198,0.275677,22.642363,34.863143
21.023198,0.272455,22.642363,35.967992
21.033198,0.269232,22.642363,35.415709
21.039203,0.277288,22.63592,36.125736
21.049203,0.272455,22.645584,34.626242
21.059203,0.274066,22.639142,35.967992
21.069203,0.277288,22.639142,35.099991
21.079203,0.274066,22.63592,36.59883
21.089203,0.272455,22.639142,36.204599
21.099203,0.272455,22.639142,35.652436
21.109203,0.272455,22.642363,36.046867
21.119203,0.274066,22.639142,36.756482
21.129203,0.275677,22.63592,36.283456
21.135209,0.274066,22.648805,36.992918
21.145209,0.277288,22.639142,35.573533
21.155209,0.274066,22.639142,35.573533
21.165209,0.275677,22.642363,35.573533
21.175209,0.275677,22.645584,36.362308
21.185209,0.274066,22.632699,36.125736
21.195209,0.277288,22.645584,35.810225
21.205209,0.274066,22.639142,35.810225
21.215209,0.274066,22.63592,35.573533
21.225209,0.277288,22.648805,36.204599
21.231214,0.277288,22.642363,36.362308
21.241214,0.277288,22.642363,37.308087
21.251214,0.282122,22.639142,34.547263
21.261214,0.2789,22.642363,36.125736
21.271214,0.277288,22.645584,36.204599
21.281214,0.277288,22.648805,36.204599
21.291214,0.277288,22.63592,36.204599
21.301214,0.277288,22.642363,36.441154
21.311214,0.2789,22.63592,35.967992
21.321214,0.2789,22.642363,36.046867
21.32722,0.277288,22.645584,36.204599
21.33722,0.2789,22.639142,35.573533
21.34722,0.275677,22.642363,35.967992
21.35722,0.280511,22.648805,35.257861
21.36722,0.275677,22.642363,36.283456
21.37722,0.277288,22.639142,36.756482
21.38722,0.2789,22.642363,35.178929
21.39722,0.275677,22.642363,36.8353
21.40722,0.277288,22.639142,35.731334
21.41722,0.277288,22.639142,35.889112
21.422225,0.282122,22.648805,36.204599
21.432225,0.280511,22.648805,36.362308
21.442225,0.277288,22.645584,36.204599
21.452225,0.282122,22.648805,36.283456
21.462225,0.2789,22.639142,35.810225
21.472225,0.280511,22.639142,35.731334
21.482225,0.277288,22.642363,36.914112
21.492225,0.282122,22.639142,36.441154
21.502225,0.282122,22.639142,36.125736
21.512225,0.2789,22.642363,36.756482
21.517231,0.282122,22.639142,35.889112
21.527231,0.2789,22.639142,36.992918
21.537231,0.285345,22.639142,36.283456
21.547231,0.277288,22.639142,35.573533
21.557231,0.283733,22.645584,36.677659
21.567231,0.283733,22.642363,36.125736
21.577231,0.280511,22.639142,37.229303
21.587231,0.2789,22.648805,36.125736
21.597231,0.282122,22.639142,36.362308
21.607231,0.280511,22.63592,36.756482
21.613236,0.282122,22.642363,36.441154
21.623236,0.282122,22.652026,36.756482
21.633236,0.280511,22.639142,35.652436
21.643236,0.285345,22.642363,36.519995
21.653236,0.282122,22.63592,35.652436
21.663236,0.280511,22.639142,36.283456
21.673236,0.283733,22.63592,36.125736
21.683236,0.280511,22.639142,35.652436
21.693236,0.282122,22.632699,36.283456
21.703236,0.280511,22.642363,36.8353
21.709242,0.286956,22.639142,36.283456
21.719242,0.282122,22.639142,35.415709
21.729242,0.282122,22.642363,36.8353
21.739242,0.282122,22.63592,37.071719
21.749242,0.282122,22.645584,35.652436
21.759242,0.2789,22.639142,35.257861
21.769242,0.282122,22.642363,36.756482
21.779242,0.282122,22.642363,36.283456
21.789242,0.282122,22.639142,37.150514
21.799242,0.283733,22.642363,36.914112
21.805247,0.282122,22.63592,36.204599
21.815247,0.285345,22.639142,36.046867
21.825247,0.285345,22.642363,36.756482
21.835247,0.286956,22.642363,36.914112
21.845247,0.288567,22.639142,35.573533
21.855247,0.288567,22.642363,36.59883
21.865247,0.288567,22.639142,36.59883
21.875247,0.286956,22.645584,35.889112
21.885247,0.286956,22.642363,37.465638
21.895247,0.285345,22.645584,36.441154
21.901253,0.285345,22.639142,36.046867
21.911253,0.283733,22.63592,36.125736
21.921253,0.286956,22.639142,35.967992
21.931253,0.285345,22.639142,37.229303
21.941253,0.286956,22.652026,37.308087
21.951253,0.285345,22.632699,35.652436
21.961253,0.286956,22.642363,36.441154
21.971253,0.285345,22.639142,37.071719
21.981253,0.286956,22.642363,35.494623
21.991253,0.288567,22.639142,36.8353
21.997258,0.285345,22.648805,35.573533
22.007258,0.285345,22.639142,36.8353
22.017258,0.286956,22.642363,38.016888
22.027258,0.286956,22.642363,36.283456
22.037258,0.283733,22.645584,36.992918
22.047258,0.286956,22.645584,36.283456
22.057258,0.285345,22.639142,36.441154
22.067258,0.290178,22.639142,36.362308
22.077258,0.293401,22.645584,35.573533
22.087258,0.286956,22.642363,37.544405
22.094264,0.290178,22.642363,35.810225
22.104264,0.283733,22.63592,37.859416
22.114264,0.288567,22.629478,36.59883
22.124264,0.291789,22.642363,36.283456
22.134264,0.288567,22.639142,37.386865
22.144264,0.291789,22.63592,36.519995
22.154264,0.290178,22.639142,36.441154
22.164264,0.288567,22.642363,37.229303
22.174264,0.283733,22.645584,36.204599
22.184264,0.290178,22.642363,35.967992
22.189269,0.290178,22.645584,36.204599
22.199269,0.290178,22.642363,36.59883
